index,date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
24740,2011-01-01T00:00:00,TPCP,GHCND:AR000087344,378,0,0,Argentina,TPCP
24741,2011-01-01T00:00:00,TPCP,GHCND:AR000087374,1582,0,0,Argentina,TPCP
24742,2011-01-01T00:00:00,TPCP,GHCND:AR000087418,760,0,0,Argentina,TPCP
24743,2011-01-01T00:00:00,TPCP,GHCND:AR000087534,396,0,0,Argentina,TPCP
24744,2011-01-01T00:00:00,TPCP,GHCND:AR000087623,1373,0,0,Argentina,TPCP
24745,2011-01-01T00:00:00,TPCP,GHCND:AR000087692,1916,0,0,Argentina,TPCP
24746,2011-01-01T00:00:00,TPCP,GHCND:AR000087715,109,0,0,Argentina,TPCP
24747,2011-01-01T00:00:00,TPCP,GHCND:AR000087803,259,0,0,Argentina,TPCP
24748,2011-01-01T00:00:00,TPCP,GHCND:AR000087828,8,0,0,Argentina,TPCP
24749,2011-01-01T00:00:00,TPCP,GHCND:AR000087860,44,0,0,Argentina,TPCP
24750,2011-01-01T00:00:00,TPCP,GHCND:AR000087925,322,0,0,Argentina,TPCP
24751,2011-01-01T00:00:00,TPCP,GHCND:AR000870470,1835,0,0,Argentina,TPCP
24752,2011-01-01T00:00:00,TPCP,GHCND:AR000877500,1378,0,0,Argentina,TPCP
24753,2011-01-01T00:00:00,TPCP,GHCND:ARM00087016,703,0,0,Argentina,TPCP
24754,2011-01-01T00:00:00,TPCP,GHCND:ARM00087022,1147,0,0,Argentina,TPCP
24755,2011-01-01T00:00:00,TPCP,GHCND:ARM00087046,1703,0,0,Argentina,TPCP
24756,2011-01-01T00:00:00,TPCP,GHCND:ARM00087121,3345,0,0,Argentina,TPCP
24757,2011-01-01T00:00:00,TPCP,GHCND:ARM00087148,1572,0,0,Argentina,TPCP
24758,2011-01-01T00:00:00,TPCP,GHCND:ARM00087162,1011,0,0,Argentina,TPCP
24759,2011-01-01T00:00:00,TPCP,GHCND:ARM00087166,1460,0,0,Argentina,TPCP
24760,2011-01-01T00:00:00,TPCP,GHCND:ARM00087178,541,0,0,Argentina,TPCP
24761,2011-01-01T00:00:00,TPCP,GHCND:ARM00087222,255,0,0,Argentina,TPCP
24762,2011-01-01T00:00:00,TPCP,GHCND:ARM00087289,621,0,0,Argentina,TPCP
24763,2011-01-01T00:00:00,TPCP,GHCND:ARM00087311,193,0,0,Argentina,TPCP
24764,2011-01-01T00:00:00,TPCP,GHCND:ARM00087320,338,0,0,Argentina,TPCP
24765,2011-01-01T00:00:00,TPCP,GHCND:ARM00087328,1244,0,0,Argentina,TPCP
24766,2011-01-01T00:00:00,TPCP,GHCND:ARM00087349,2124,0,0,Argentina,TPCP
24767,2011-01-01T00:00:00,TPCP,GHCND:ARM00087395,474,0,0,Argentina,TPCP
24768,2011-01-01T00:00:00,TPCP,GHCND:ARM00087416,98,0,0,Argentina,TPCP
24769,2011-01-01T00:00:00,TPCP,GHCND:ARM00087436,1302,0,0,Argentina,TPCP
24770,2011-01-01T00:00:00,TPCP,GHCND:ARM00087448,617,0,0,Argentina,TPCP
24771,2011-01-01T00:00:00,TPCP,GHCND:ARM00087453,1135,0,0,Argentina,TPCP
24772,2011-01-01T00:00:00,TPCP,GHCND:ARM00087467,35,0,0,Argentina,TPCP
24773,2011-01-01T00:00:00,TPCP,GHCND:ARM00087480,1265,0,0,Argentina,TPCP
24774,2011-01-01T00:00:00,TPCP,GHCND:ARM00087497,1148,0,0,Argentina,TPCP
24775,2011-01-01T00:00:00,TPCP,GHCND:ARM00087506,158,0,0,Argentina,TPCP
24776,2011-01-01T00:00:00,TPCP,GHCND:ARM00087509,180,0,0,Argentina,TPCP
24777,2011-01-01T00:00:00,TPCP,GHCND:ARM00087548,1353,0,0,Argentina,TPCP
24778,2011-01-01T00:00:00,TPCP,GHCND:ARM00087576,1659,0,0,Argentina,TPCP
24779,2011-01-01T00:00:00,TPCP,GHCND:ARM00087582,914,0,0,Argentina,TPCP
24780,2011-01-01T00:00:00,TPCP,GHCND:ARM00087593,1593,0,0,Argentina,TPCP
24781,2011-01-01T00:00:00,TPCP,GHCND:ARM00087640,3704,0,0,Argentina,TPCP
24782,2011-01-01T00:00:00,TPCP,GHCND:ARM00087641,1733,0,0,Argentina,TPCP
24783,2011-01-01T00:00:00,TPCP,GHCND:ARM00087645,1439,0,0,Argentina,TPCP
24784,2011-01-01T00:00:00,TPCP,GHCND:ARM00087648,994,0,0,Argentina,TPCP
24785,2011-01-01T00:00:00,TPCP,GHCND:ARM00087765,294,0,0,Argentina,TPCP
24786,2011-01-01T00:00:00,TPCP,GHCND:ARM00087784,642,0,0,Argentina,TPCP
24787,2011-01-01T00:00:00,TPCP,GHCND:ARM00087791,1150,0,0,Argentina,TPCP
24788,2011-01-01T00:00:00,TPCP,GHCND:ARM00087852,109,0,0,Argentina,TPCP
24789,2011-01-01T00:00:00,TPCP,GHCND:ARM00087896,97,0,0,Argentina,TPCP
24790,2011-01-01T00:00:00,TPCP,GHCND:ARM00087904,50,0,0,Argentina,TPCP
24791,2011-01-01T00:00:00,TPCP,GHCND:ARM00087909,157,0,0,Argentina,TPCP
24792,2011-01-01T00:00:00,TPCP,GHCND:ARM00087938,793,0,0,Argentina,TPCP
24793,2011-01-01T00:00:00,TPCP,GHCND:BR002554002,1747,0,0,Argentina,TPCP
24794,2011-01-01T00:00:00,TPCP,GHCND:PAM00086170,566,0,0,Argentina,TPCP
24795,2011-02-01T00:00:00,TPCP,GHCND:AR000000011,2168,0,0,Argentina,TPCP
24796,2011-02-01T00:00:00,TPCP,GHCND:AR000087007,570,0,0,Argentina,TPCP
24797,2011-02-01T00:00:00,TPCP,GHCND:AR000087078,2953,0,0,Argentina,TPCP
24798,2011-02-01T00:00:00,TPCP,GHCND:AR000087129,1044,0,0,Argentina,TPCP
24799,2011-02-01T00:00:00,TPCP,GHCND:AR000087155,2559,0,0,Argentina,TPCP
24800,2011-02-01T00:00:00,TPCP,GHCND:AR000087217,1707,0,0,Argentina,TPCP
24801,2011-02-01T00:00:00,TPCP,GHCND:AR000087257,993,0,0,Argentina,TPCP
24802,2011-02-01T00:00:00,TPCP,GHCND:AR000087270,2036,0,0,Argentina,TPCP
24803,2011-02-01T00:00:00,TPCP,GHCND:AR000087344,1648,0,0,Argentina,TPCP
24804,2011-02-01T00:00:00,TPCP,GHCND:AR000087374,728,0,0,Argentina,TPCP
24805,2011-02-01T00:00:00,TPCP,GHCND:AR000087418,1052,0,0,Argentina,TPCP
24806,2011-02-01T00:00:00,TPCP,GHCND:AR000087534,1067,0,0,Argentina,TPCP
24807,2011-02-01T00:00:00,TPCP,GHCND:AR000087623,418,0,0,Argentina,TPCP
24808,2011-02-01T00:00:00,TPCP,GHCND:AR000087692,1332,0,0,Argentina,TPCP
24809,2011-02-01T00:00:00,TPCP,GHCND:AR000087715,149,0,0,Argentina,TPCP
24810,2011-02-01T00:00:00,TPCP,GHCND:AR000087803,87,0,0,Argentina,TPCP
24811,2011-02-01T00:00:00,TPCP,GHCND:AR000087828,290,0,0,Argentina,TPCP
24812,2011-02-01T00:00:00,TPCP,GHCND:AR000087860,269,0,0,Argentina,TPCP
24813,2011-02-01T00:00:00,TPCP,GHCND:AR000087925,397,0,0,Argentina,TPCP
24814,2011-02-01T00:00:00,TPCP,GHCND:AR000870470,2395,0,0,Argentina,TPCP
24815,2011-02-01T00:00:00,TPCP,GHCND:AR000877500,574,0,0,Argentina,TPCP
24816,2011-02-01T00:00:00,TPCP,GHCND:ARM00087016,2262,0,0,Argentina,TPCP
24817,2011-02-01T00:00:00,TPCP,GHCND:ARM00087022,3593,0,0,Argentina,TPCP
24818,2011-02-01T00:00:00,TPCP,GHCND:ARM00087046,1426,0,0,Argentina,TPCP
24819,2011-02-01T00:00:00,TPCP,GHCND:ARM00087121,3117,0,0,Argentina,TPCP
24820,2011-02-01T00:00:00,TPCP,GHCND:ARM00087148,1239,0,0,Argentina,TPCP
24821,2011-02-01T00:00:00,TPCP,GHCND:ARM00087162,2823,0,0,Argentina,TPCP
24822,2011-02-01T00:00:00,TPCP,GHCND:ARM00087166,2183,0,0,Argentina,TPCP
24823,2011-02-01T00:00:00,TPCP,GHCND:ARM00087178,1946,0,0,Argentina,TPCP
24824,2011-02-01T00:00:00,TPCP,GHCND:ARM00087222,1233,0,0,Argentina,TPCP
24825,2011-02-01T00:00:00,TPCP,GHCND:ARM00087289,1080,0,0,Argentina,TPCP
24826,2011-02-01T00:00:00,TPCP,GHCND:ARM00087311,317,0,0,Argentina,TPCP
24827,2011-02-01T00:00:00,TPCP,GHCND:ARM00087320,1073,0,0,Argentina,TPCP
24828,2011-02-01T00:00:00,TPCP,GHCND:ARM00087328,863,0,0,Argentina,TPCP
24829,2011-02-01T00:00:00,TPCP,GHCND:ARM00087349,1252,0,0,Argentina,TPCP
24830,2011-02-01T00:00:00,TPCP,GHCND:ARM00087395,1372,0,0,Argentina,TPCP
24831,2011-02-01T00:00:00,TPCP,GHCND:ARM00087416,680,0,0,Argentina,TPCP
24832,2011-02-01T00:00:00,TPCP,GHCND:ARM00087436,1446,0,0,Argentina,TPCP
24833,2011-02-01T00:00:00,TPCP,GHCND:ARM00087448,602,0,0,Argentina,TPCP
24834,2011-02-01T00:00:00,TPCP,GHCND:ARM00087453,1112,0,0,Argentina,TPCP
24835,2011-02-01T00:00:00,TPCP,GHCND:ARM00087467,1413,0,0,Argentina,TPCP
24836,2011-02-01T00:00:00,TPCP,GHCND:ARM00087480,1865,0,0,Argentina,TPCP
24837,2011-02-01T00:00:00,TPCP,GHCND:ARM00087497,1928,0,0,Argentina,TPCP
24838,2011-02-01T00:00:00,TPCP,GHCND:ARM00087506,554,0,0,Argentina,TPCP
24839,2011-02-01T00:00:00,TPCP,GHCND:ARM00087509,342,0,0,Argentina,TPCP
24840,2011-02-01T00:00:00,TPCP,GHCND:ARM00087548,1600,0,0,Argentina,TPCP
24841,2011-02-01T00:00:00,TPCP,GHCND:ARM00087576,547,0,0,Argentina,TPCP
24842,2011-02-01T00:00:00,TPCP,GHCND:ARM00087582,1113,0,0,Argentina,TPCP
24843,2011-02-01T00:00:00,TPCP,GHCND:ARM00087593,372,0,0,Argentina,TPCP
24844,2011-02-01T00:00:00,TPCP,GHCND:ARM00087641,757,0,0,Argentina,TPCP
24845,2011-02-01T00:00:00,TPCP,GHCND:ARM00087645,533,0,0,Argentina,TPCP
24846,2011-02-01T00:00:00,TPCP,GHCND:ARM00087648,221,0,0,Argentina,TPCP
24847,2011-02-01T00:00:00,TPCP,GHCND:ARM00087765,10,0,0,Argentina,TPCP
24848,2011-02-01T00:00:00,TPCP,GHCND:ARM00087784,190,0,0,Argentina,TPCP
24849,2011-02-01T00:00:00,TPCP,GHCND:ARM00087791,31,0,0,Argentina,TPCP
24850,2011-02-01T00:00:00,TPCP,GHCND:ARM00087852,211,0,0,Argentina,TPCP
24851,2011-02-01T00:00:00,TPCP,GHCND:ARM00087896,75,0,0,Argentina,TPCP
24852,2011-02-01T00:00:00,TPCP,GHCND:ARM00087904,272,0,0,Argentina,TPCP
24853,2011-02-01T00:00:00,TPCP,GHCND:ARM00087909,168,0,0,Argentina,TPCP
24854,2011-02-01T00:00:00,TPCP,GHCND:ARM00087938,104,0,0,Argentina,TPCP
24855,2011-02-01T00:00:00,TPCP,GHCND:BR002554002,1072,0,0,Argentina,TPCP
24856,2011-02-01T00:00:00,TPCP,GHCND:PAM00086170,4256,0,0,Argentina,TPCP
24857,2011-03-01T00:00:00,TPCP,GHCND:AR000000011,673,0,0,Argentina,TPCP
24858,2011-03-01T00:00:00,TPCP,GHCND:AR000087007,632,0,0,Argentina,TPCP
24859,2011-03-01T00:00:00,TPCP,GHCND:AR000087078,1339,0,0,Argentina,TPCP
24860,2011-03-01T00:00:00,TPCP,GHCND:AR000087129,1476,0,0,Argentina,TPCP
24861,2011-03-01T00:00:00,TPCP,GHCND:AR000087155,342,0,0,Argentina,TPCP
24862,2011-03-01T00:00:00,TPCP,GHCND:AR000087217,470,0,0,Argentina,TPCP
24863,2011-03-01T00:00:00,TPCP,GHCND:AR000087257,663,0,0,Argentina,TPCP
24864,2011-03-01T00:00:00,TPCP,GHCND:AR000087270,391,0,0,Argentina,TPCP
24865,2011-03-01T00:00:00,TPCP,GHCND:AR000087344,414,0,0,Argentina,TPCP
24866,2011-03-01T00:00:00,TPCP,GHCND:AR000087374,1024,0,0,Argentina,TPCP
24867,2011-03-01T00:00:00,TPCP,GHCND:AR000087418,208,0,0,Argentina,TPCP
24868,2011-03-01T00:00:00,TPCP,GHCND:AR000087534,717,0,0,Argentina,TPCP
24869,2011-03-01T00:00:00,TPCP,GHCND:AR000087623,2354,0,0,Argentina,TPCP
24870,2011-03-01T00:00:00,TPCP,GHCND:AR000087692,260,0,0,Argentina,TPCP
24871,2011-03-01T00:00:00,TPCP,GHCND:AR000087715,89,0,0,Argentina,TPCP
24872,2011-03-01T00:00:00,TPCP,GHCND:AR000087803,498,0,0,Argentina,TPCP
24873,2011-03-01T00:00:00,TPCP,GHCND:AR000087828,56,0,0,Argentina,TPCP
24874,2011-03-01T00:00:00,TPCP,GHCND:AR000087860,26,0,0,Argentina,TPCP
24875,2011-03-01T00:00:00,TPCP,GHCND:AR000087925,134,0,0,Argentina,TPCP
24876,2011-03-01T00:00:00,TPCP,GHCND:AR000870470,1181,0,0,Argentina,TPCP
24877,2011-03-01T00:00:00,TPCP,GHCND:AR000877500,855,0,0,Argentina,TPCP
24878,2011-03-01T00:00:00,TPCP,GHCND:ARM00087016,648,0,0,Argentina,TPCP
24879,2011-03-01T00:00:00,TPCP,GHCND:ARM00087022,634,0,0,Argentina,TPCP
24880,2011-03-01T00:00:00,TPCP,GHCND:ARM00087046,589,0,0,Argentina,TPCP
24881,2011-03-01T00:00:00,TPCP,GHCND:ARM00087121,1321,0,0,Argentina,TPCP
24882,2011-03-01T00:00:00,TPCP,GHCND:ARM00087148,358,0,0,Argentina,TPCP
24883,2011-03-01T00:00:00,TPCP,GHCND:ARM00087162,432,0,0,Argentina,TPCP
24884,2011-03-01T00:00:00,TPCP,GHCND:ARM00087166,551,0,0,Argentina,TPCP
24885,2011-03-01T00:00:00,TPCP,GHCND:ARM00087178,850,0,0,Argentina,TPCP
24886,2011-03-01T00:00:00,TPCP,GHCND:ARM00087222,115,0,0,Argentina,TPCP
24887,2011-03-01T00:00:00,TPCP,GHCND:ARM00087289,541,0,0,Argentina,TPCP
24888,2011-03-01T00:00:00,TPCP,GHCND:ARM00087311,126,0,0,Argentina,TPCP
24889,2011-03-01T00:00:00,TPCP,GHCND:ARM00087320,102,0,0,Argentina,TPCP
24890,2011-03-01T00:00:00,TPCP,GHCND:ARM00087328,909,0,0,Argentina,TPCP
24891,2011-03-01T00:00:00,TPCP,GHCND:ARM00087349,567,0,0,Argentina,TPCP
24892,2011-03-01T00:00:00,TPCP,GHCND:ARM00087395,871,0,0,Argentina,TPCP
24893,2011-03-01T00:00:00,TPCP,GHCND:ARM00087416,160,0,0,Argentina,TPCP
24894,2011-03-01T00:00:00,TPCP,GHCND:ARM00087436,490,0,0,Argentina,TPCP
24895,2011-03-01T00:00:00,TPCP,GHCND:ARM00087448,887,0,0,Argentina,TPCP
24896,2011-03-01T00:00:00,TPCP,GHCND:ARM00087453,922,0,0,Argentina,TPCP
24897,2011-03-01T00:00:00,TPCP,GHCND:ARM00087467,511,0,0,Argentina,TPCP
24898,2011-03-01T00:00:00,TPCP,GHCND:ARM00087480,1365,0,0,Argentina,TPCP
24899,2011-03-01T00:00:00,TPCP,GHCND:ARM00087497,838,0,0,Argentina,TPCP
24900,2011-03-01T00:00:00,TPCP,GHCND:ARM00087506,10,0,0,Argentina,TPCP
24901,2011-03-01T00:00:00,TPCP,GHCND:ARM00087509,383,0,0,Argentina,TPCP
24902,2011-03-01T00:00:00,TPCP,GHCND:ARM00087548,880,0,0,Argentina,TPCP
24903,2011-03-01T00:00:00,TPCP,GHCND:ARM00087576,226,0,0,Argentina,TPCP
24904,2011-03-01T00:00:00,TPCP,GHCND:ARM00087582,322,0,0,Argentina,TPCP
24905,2011-03-01T00:00:00,TPCP,GHCND:ARM00087593,170,0,0,Argentina,TPCP
24906,2011-03-01T00:00:00,TPCP,GHCND:ARM00087641,518,0,0,Argentina,TPCP
24907,2011-03-01T00:00:00,TPCP,GHCND:ARM00087645,238,0,0,Argentina,TPCP
24908,2011-03-01T00:00:00,TPCP,GHCND:ARM00087648,419,0,0,Argentina,TPCP
24909,2011-03-01T00:00:00,TPCP,GHCND:ARM00087765,99,0,0,Argentina,TPCP
24910,2011-03-01T00:00:00,TPCP,GHCND:ARM00087784,142,0,0,Argentina,TPCP
24911,2011-03-01T00:00:00,TPCP,GHCND:ARM00087791,521,0,0,Argentina,TPCP
24912,2011-03-01T00:00:00,TPCP,GHCND:ARM00087852,122,0,0,Argentina,TPCP
24913,2011-03-01T00:00:00,TPCP,GHCND:ARM00087896,119,0,0,Argentina,TPCP
24914,2011-03-01T00:00:00,TPCP,GHCND:ARM00087904,35,0,0,Argentina,TPCP
24915,2011-03-01T00:00:00,TPCP,GHCND:ARM00087909,96,0,0,Argentina,TPCP
24916,2011-03-01T00:00:00,TPCP,GHCND:ARM00087938,104,0,0,Argentina,TPCP
24917,2011-03-01T00:00:00,TPCP,GHCND:BR002554002,697,0,0,Argentina,TPCP
24918,2011-03-01T00:00:00,TPCP,GHCND:PAM00086170,659,0,0,Argentina,TPCP
24919,2011-04-01T00:00:00,TPCP,GHCND:AR000000011,374,0,0,Argentina,TPCP
24920,2011-04-01T00:00:00,TPCP,GHCND:AR000087007,223,0,0,Argentina,TPCP
24921,2011-04-01T00:00:00,TPCP,GHCND:AR000087078,960,0,0,Argentina,TPCP
24922,2011-04-01T00:00:00,TPCP,GHCND:AR000087129,351,0,0,Argentina,TPCP
24923,2011-04-01T00:00:00,TPCP,GHCND:AR000087155,1368,0,0,Argentina,TPCP
24924,2011-04-01T00:00:00,TPCP,GHCND:AR000087217,211,0,0,Argentina,TPCP
24925,2011-04-01T00:00:00,TPCP,GHCND:AR000087257,4127,0,0,Argentina,TPCP
24926,2011-04-01T00:00:00,TPCP,GHCND:AR000087270,462,0,0,Argentina,TPCP
24927,2011-04-01T00:00:00,TPCP,GHCND:AR000087344,265,0,0,Argentina,TPCP
24928,2011-04-01T00:00:00,TPCP,GHCND:AR000087374,879,0,0,Argentina,TPCP
24929,2011-04-01T00:00:00,TPCP,GHCND:AR000087418,5,0,0,Argentina,TPCP
24930,2011-04-01T00:00:00,TPCP,GHCND:AR000087534,668,0,0,Argentina,TPCP
24931,2011-04-01T00:00:00,TPCP,GHCND:AR000087623,1120,0,0,Argentina,TPCP
24932,2011-04-01T00:00:00,TPCP,GHCND:AR000087692,551,0,0,Argentina,TPCP
24933,2011-04-01T00:00:00,TPCP,GHCND:AR000087715,820,0,0,Argentina,TPCP
24934,2011-04-01T00:00:00,TPCP,GHCND:AR000087803,381,0,0,Argentina,TPCP
24935,2011-04-01T00:00:00,TPCP,GHCND:AR000087828,89,0,0,Argentina,TPCP
24936,2011-04-01T00:00:00,TPCP,GHCND:AR000087860,0,0,0,Argentina,TPCP
24937,2011-04-01T00:00:00,TPCP,GHCND:AR000087925,379,0,0,Argentina,TPCP
24938,2011-04-01T00:00:00,TPCP,GHCND:AR000870470,706,0,0,Argentina,TPCP
24939,2011-04-01T00:00:00,TPCP,GHCND:AR000877500,407,0,0,Argentina,TPCP
24940,2011-04-01T00:00:00,TPCP,GHCND:ARM00087016,463,0,0,Argentina,TPCP
24941,2011-04-01T00:00:00,TPCP,GHCND:ARM00087022,436,0,0,Argentina,TPCP
24942,2011-04-01T00:00:00,TPCP,GHCND:ARM00087046,260,0,0,Argentina,TPCP
24943,2011-04-01T00:00:00,TPCP,GHCND:ARM00087121,508,0,0,Argentina,TPCP
24944,2011-04-01T00:00:00,TPCP,GHCND:ARM00087148,623,0,0,Argentina,TPCP
24945,2011-04-01T00:00:00,TPCP,GHCND:ARM00087162,1079,0,0,Argentina,TPCP
24946,2011-04-01T00:00:00,TPCP,GHCND:ARM00087166,1298,0,0,Argentina,TPCP
24947,2011-04-01T00:00:00,TPCP,GHCND:ARM00087178,1242,0,0,Argentina,TPCP
24948,2011-04-01T00:00:00,TPCP,GHCND:ARM00087222,3378,0,0,Argentina,TPCP
24949,2011-04-01T00:00:00,TPCP,GHCND:ARM00087289,181,0,0,Argentina,TPCP
24950,2011-04-01T00:00:00,TPCP,GHCND:ARM00087311,0,0,0,Argentina,TPCP
24951,2011-04-01T00:00:00,TPCP,GHCND:ARM00087320,181,0,0,Argentina,TPCP
24952,2011-04-01T00:00:00,TPCP,GHCND:ARM00087328,76,0,0,Argentina,TPCP
24953,2011-04-01T00:00:00,TPCP,GHCND:ARM00087349,358,0,0,Argentina,TPCP
24954,2011-04-01T00:00:00,TPCP,GHCND:ARM00087395,1798,0,0,Argentina,TPCP
24955,2011-04-01T00:00:00,TPCP,GHCND:ARM00087416,30,0,0,Argentina,TPCP
24956,2011-04-01T00:00:00,TPCP,GHCND:ARM00087436,609,0,0,Argentina,TPCP
24957,2011-04-01T00:00:00,TPCP,GHCND:ARM00087448,439,0,0,Argentina,TPCP
24958,2011-04-01T00:00:00,TPCP,GHCND:ARM00087453,307,0,0,Argentina,TPCP
24959,2011-04-01T00:00:00,TPCP,GHCND:ARM00087467,721,0,0,Argentina,TPCP
24960,2011-04-01T00:00:00,TPCP,GHCND:ARM00087480,1655,0,0,Argentina,TPCP
24961,2011-04-01T00:00:00,TPCP,GHCND:ARM00087497,1034,0,0,Argentina,TPCP
24962,2011-04-01T00:00:00,TPCP,GHCND:ARM00087506,56,0,0,Argentina,TPCP
24963,2011-04-01T00:00:00,TPCP,GHCND:ARM00087509,92,0,0,Argentina,TPCP
24964,2011-04-01T00:00:00,TPCP,GHCND:ARM00087548,884,0,0,Argentina,TPCP
24965,2011-04-01T00:00:00,TPCP,GHCND:ARM00087576,806,0,0,Argentina,TPCP
24966,2011-04-01T00:00:00,TPCP,GHCND:ARM00087582,1953,0,0,Argentina,TPCP
24967,2011-04-01T00:00:00,TPCP,GHCND:ARM00087593,579,0,0,Argentina,TPCP
24968,2011-04-01T00:00:00,TPCP,GHCND:ARM00087640,466,0,0,Argentina,TPCP
24969,2011-04-01T00:00:00,TPCP,GHCND:ARM00087641,410,0,0,Argentina,TPCP
24970,2011-04-01T00:00:00,TPCP,GHCND:ARM00087645,586,0,0,Argentina,TPCP
24971,2011-04-01T00:00:00,TPCP,GHCND:ARM00087648,490,0,0,Argentina,TPCP
24972,2011-04-01T00:00:00,TPCP,GHCND:ARM00087765,802,0,0,Argentina,TPCP
24973,2011-04-01T00:00:00,TPCP,GHCND:ARM00087784,20,0,0,Argentina,TPCP
24974,2011-04-01T00:00:00,TPCP,GHCND:ARM00087791,160,0,0,Argentina,TPCP
24975,2011-04-01T00:00:00,TPCP,GHCND:ARM00087852,130,0,0,Argentina,TPCP
24976,2011-04-01T00:00:00,TPCP,GHCND:ARM00087896,43,0,0,Argentina,TPCP
24977,2011-04-01T00:00:00,TPCP,GHCND:ARM00087904,20,0,0,Argentina,TPCP
24978,2011-04-01T00:00:00,TPCP,GHCND:ARM00087909,401,0,0,Argentina,TPCP
24979,2011-04-01T00:00:00,TPCP,GHCND:ARM00087938,271,0,0,Argentina,TPCP
24980,2011-04-01T00:00:00,TPCP,GHCND:BR002554002,1280,0,0,Argentina,TPCP
24981,2011-04-01T00:00:00,TPCP,GHCND:PAM00086170,758,0,0,Argentina,TPCP
24982,2011-05-01T00:00:00,TPCP,GHCND:AR000000011,1222,0,0,Argentina,TPCP
24983,2011-05-01T00:00:00,TPCP,GHCND:AR000087007,20,0,0,Argentina,TPCP
24984,2011-05-01T00:00:00,TPCP,GHCND:AR000087078,500,0,0,Argentina,TPCP
24985,2011-05-01T00:00:00,TPCP,GHCND:AR000087129,55,0,0,Argentina,TPCP
24986,2011-05-01T00:00:00,TPCP,GHCND:AR000087155,394,0,0,Argentina,TPCP
24987,2011-05-01T00:00:00,TPCP,GHCND:AR000087257,594,0,0,Argentina,TPCP
24988,2011-05-01T00:00:00,TPCP,GHCND:AR000087270,1178,0,0,Argentina,TPCP
24989,2011-05-01T00:00:00,TPCP,GHCND:AR000087344,5,0,0,Argentina,TPCP
24990,2011-05-01T00:00:00,TPCP,GHCND:AR000087374,3,0,0,Argentina,TPCP
24991,2011-05-01T00:00:00,TPCP,GHCND:AR000087418,0,0,0,Argentina,TPCP
24992,2011-05-01T00:00:00,TPCP,GHCND:AR000087534,71,0,0,Argentina,TPCP
24993,2011-05-01T00:00:00,TPCP,GHCND:AR000087623,180,0,0,Argentina,TPCP
24994,2011-05-01T00:00:00,TPCP,GHCND:AR000087692,244,0,0,Argentina,TPCP
24995,2011-05-01T00:00:00,TPCP,GHCND:AR000087715,0,0,0,Argentina,TPCP
24996,2011-05-01T00:00:00,TPCP,GHCND:AR000087803,48,0,0,Argentina,TPCP
24997,2011-05-01T00:00:00,TPCP,GHCND:AR000087828,0,0,0,Argentina,TPCP
24998,2011-05-01T00:00:00,TPCP,GHCND:AR000087860,0,0,0,Argentina,TPCP
24999,2011-05-01T00:00:00,TPCP,GHCND:AR000087925,167,0,0,Argentina,TPCP
25000,2010-01-01T00:00:00,TPCP,GHCND:AR000000011,3088,0,0,Argentina,TPCP
25001,2010-01-01T00:00:00,TPCP,GHCND:AR000087007,777,0,0,Argentina,TPCP
25002,2010-01-01T00:00:00,TPCP,GHCND:AR000087078,488,0,0,Argentina,TPCP
25003,2010-01-01T00:00:00,TPCP,GHCND:AR000087129,524,0,0,Argentina,TPCP
25004,2010-01-01T00:00:00,TPCP,GHCND:AR000087155,3244,0,0,Argentina,TPCP
25005,2010-01-01T00:00:00,TPCP,GHCND:AR000087217,371,0,0,Argentina,TPCP
25006,2010-01-01T00:00:00,TPCP,GHCND:AR000087257,1081,0,0,Argentina,TPCP
25007,2010-01-01T00:00:00,TPCP,GHCND:AR000087270,1725,0,0,Argentina,TPCP
25008,2010-01-01T00:00:00,TPCP,GHCND:AR000087344,330,0,0,Argentina,TPCP
25009,2010-01-01T00:00:00,TPCP,GHCND:AR000087374,1000,0,0,Argentina,TPCP
25010,2010-01-01T00:00:00,TPCP,GHCND:AR000087418,99,0,0,Argentina,TPCP
25011,2010-01-01T00:00:00,TPCP,GHCND:AR000087534,1118,0,0,Argentina,TPCP
25012,2010-01-01T00:00:00,TPCP,GHCND:AR000087623,488,0,0,Argentina,TPCP
25013,2010-01-01T00:00:00,TPCP,GHCND:AR000087692,1085,0,0,Argentina,TPCP
25014,2010-01-01T00:00:00,TPCP,GHCND:AR000087803,141,0,0,Argentina,TPCP
25015,2010-01-01T00:00:00,TPCP,GHCND:AR000087828,20,0,0,Argentina,TPCP
25016,2010-01-01T00:00:00,TPCP,GHCND:AR000087860,0,0,0,Argentina,TPCP
25017,2010-01-01T00:00:00,TPCP,GHCND:AR000087925,183,0,0,Argentina,TPCP
25018,2010-01-01T00:00:00,TPCP,GHCND:AR000870470,821,0,0,Argentina,TPCP
25019,2010-01-01T00:00:00,TPCP,GHCND:AR000877500,561,0,0,Argentina,TPCP
25020,2010-01-01T00:00:00,TPCP,GHCND:ARM00087016,636,0,0,Argentina,TPCP
25021,2010-01-01T00:00:00,TPCP,GHCND:ARM00087022,374,0,0,Argentina,TPCP
25022,2010-01-01T00:00:00,TPCP,GHCND:ARM00087046,385,0,0,Argentina,TPCP
25023,2010-01-01T00:00:00,TPCP,GHCND:ARM00087121,1686,0,0,Argentina,TPCP
25024,2010-01-01T00:00:00,TPCP,GHCND:ARM00087148,521,0,0,Argentina,TPCP
